valheim|85|6|C:\Users\Justus\lprt\thumbnails\18_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-20 21-05-34.mp4|C:\Users\Justus\lprt\audio\18_valheim_mic.aac|C:\Users\Justus\lprt\audio\18_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\18_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\17_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\18_valheim_final.mp4||Da wurde ich fett getrollt|
valheim|86|6|C:\Users\Justus\lprt\thumbnails\19_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-20 21-33-31.mp4|C:\Users\Justus\lprt\audio\19_valheim_mic.aac|C:\Users\Justus\lprt\audio\19_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\19_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\18_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\19_valheim_final.mp4||Die Bronzeaxt|
valheim|87|6|C:\Users\Justus\lprt\thumbnails\20_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-20 21-55-16.mp4|C:\Users\Justus\lprt\audio\20_valheim_mic.aac|C:\Users\Justus\lprt\audio\20_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\20_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\19_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\20_valheim_final.mp4||Sie wissen nicht wie ihnen geschieht...|
valheim|88|6|C:\Users\Justus\lprt\thumbnails\21_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-20 22-17-25.mp4|C:\Users\Justus\lprt\audio\21_valheim_mic.aac|C:\Users\Justus\lprt\audio\21_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\21_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\20_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\21_valheim_final.mp4||Vom Beserker heimgesucht|
valheim|89|6|C:\Users\Justus\lprt\thumbnails\22_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-20 22-38-27.mp4|C:\Users\Justus\lprt\audio\22_valheim_mic.aac|C:\Users\Justus\lprt\audio\22_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\22_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\21_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\22_valheim_final.mp4||Durchbraten|
valheim|90|6|C:\Users\Justus\lprt\thumbnails\23_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-20 23-04-37.mp4|C:\Users\Justus\lprt\audio\23_valheim_mic.aac|C:\Users\Justus\lprt\audio\23_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\23_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\22_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\23_valheim_final.mp4||Ich machs KAPUTT!|
valheim|91|6|C:\Users\Justus\lprt\thumbnails\24_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-20 23-25-08.mp4|C:\Users\Justus\lprt\audio\24_valheim_mic.aac|C:\Users\Justus\lprt\audio\24_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\24_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\23_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\24_valheim_final.mp4||Dem Wahnsinn nahe|
valheim|92|6|C:\Users\Justus\lprt\thumbnails\25_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-20 23-45-31.mp4|C:\Users\Justus\lprt\audio\25_valheim_mic.aac|C:\Users\Justus\lprt\audio\25_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\25_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\24_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\25_valheim_final.mp4||Befestigung der Verteidigung|
valheim|93|6|C:\Users\Justus\lprt\thumbnails\26_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-21 00-13-20.mp4|C:\Users\Justus\lprt\audio\26_valheim_mic.aac|C:\Users\Justus\lprt\audio\26_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\26_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\25_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\26_valheim_final.mp4||Erzsuche|
valheim|94|6|C:\Users\Justus\lprt\thumbnails\27_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-21 00-33-56.mp4|C:\Users\Justus\lprt\audio\27_valheim_mic.aac|C:\Users\Justus\lprt\audio\27_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\27_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\26_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\27_valheim_final.mp4||2 Sterne Grauzwerg l&auml;sst gr&uuml;&szlig;en!|
test|95|3|C:\Users\Justus\lprt\thumbnails\1_test_thumbnail.png|C:/Users/Justus/Videos/2025-08-21 16-51-16.mp4||||||||
valheim|96|6|C:\Users\Justus\lprt\thumbnails\28_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-21 21-44-08.mp4|C:\Users\Justus\lprt\audio\28_valheim_mic.aac|C:\Users\Justus\lprt\audio\28_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\28_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\27_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\28_valheim_final.mp4||Scharmanenklatsche|
valheim|97|6|C:\Users\Justus\lprt\thumbnails\29_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-21 22-04-14.mp4|C:\Users\Justus\lprt\audio\29_valheim_mic.aac|C:\Users\Justus\lprt\audio\29_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\29_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\28_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\29_valheim_final.mp4||Unterwegs mit dem Boot...|
valheim|98|6|C:\Users\Justus\lprt\thumbnails\30_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-21 22-38-18.mp4|C:\Users\Justus\lprt\audio\30_valheim_mic.aac|C:\Users\Justus\lprt\audio\30_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\30_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\29_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\30_valheim_final.mp4||Oh guck mal...|
valheim|99|6|C:\Users\Justus\lprt\thumbnails\31_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-21 22-59-47.mp4|C:\Users\Justus\lprt\audio\31_valheim_mic.aac|C:\Users\Justus\lprt\audio\31_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\31_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\30_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\31_valheim_final.mp4||Lasst Sie ziehen!|
valheim|100|6|C:\Users\Justus\lprt\thumbnails\32_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-21 23-26-40.mp4|C:\Users\Justus\lprt\audio\32_valheim_mic.aac|C:\Users\Justus\lprt\audio\32_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\32_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\31_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\32_valheim_final.mp4||Bau der Schmiedeh&uuml;tte|
valheim|101|6|C:\Users\Justus\lprt\thumbnails\33_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-21 23-46-51.mp4|C:\Users\Justus\lprt\audio\33_valheim_mic.aac|C:\Users\Justus\lprt\audio\33_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\33_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\32_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\33_valheim_final.mp4||Ein weiteres Wohnhaus entsteht|
valheim|102|6|C:\Users\Justus\lprt\thumbnails\34_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-22 00-08-53.mp4|C:\Users\Justus\lprt\audio\34_valheim_mic.aac|C:\Users\Justus\lprt\audio\34_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\34_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\33_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\34_valheim_final.mp4||Baumwirtschaft...|
valheim|103|6|C:\Users\Justus\lprt\thumbnails\35_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-22 00-35-14.mp4|C:\Users\Justus\lprt\audio\35_valheim_mic.aac|C:\Users\Justus\lprt\audio\35_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\35_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\34_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\35_valheim_final.mp4||Kiefer(n) knacken|
valheim|104|6|C:\Users\Justus\lprt\thumbnails\36_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-22 00-55-52.mp4|C:\Users\Justus\lprt\audio\36_valheim_mic.aac|C:\Users\Justus\lprt\audio\36_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\36_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\35_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\36_valheim_final.mp4||Seeschlangenbesuch bei Nacht!|
valheim|105|6|C:\Users\Justus\lprt\thumbnails\37_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-22 01-15-34.mp4|C:\Users\Justus\lprt\audio\37_valheim_mic.aac|C:\Users\Justus\lprt\audio\37_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\37_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\36_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\37_valheim_final.mp4||1,2,3,4,5 ganz viele|
valheim|106|6|C:\Users\Justus\lprt\thumbnails\38_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-22 01-43-00.mp4|C:\Users\Justus\lprt\audio\38_valheim_mic.aac|C:\Users\Justus\lprt\audio\38_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\38_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\37_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\38_valheim_final.mp4||Ab nach Haus mit voller Ladung Zinn|
valheim|107|6|C:\Users\Justus\lprt\thumbnails\39_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-22 02-02-57.mp4|C:\Users\Justus\lprt\audio\39_valheim_mic.aac|C:\Users\Justus\lprt\audio\39_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\39_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\38_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\39_valheim_final.mp4||Keine Herausforderung|
valheim|108|6|C:\Users\Justus\lprt\thumbnails\40_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-22 02-29-54.mp4|C:\Users\Justus\lprt\audio\40_valheim_mic.aac|C:\Users\Justus\lprt\audio\40_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\40_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\39_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\40_valheim_final.mp4||Ganz sch&ouml;n gro&szlig;es Problem|
valheim|109|6|C:\Users\Justus\lprt\thumbnails\41_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-22 21-33-13.mp4|C:\Users\Justus\lprt\audio\41_valheim_mic.aac|C:\Users\Justus\lprt\audio\41_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\41_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\40_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\41_valheim_final.mp4||Wahrnehmung 3000|
valheim|110|6|C:\Users\Justus\lprt\thumbnails\42_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-22 21-56-13.mp4|C:\Users\Justus\lprt\audio\42_valheim_mic.aac|C:\Users\Justus\lprt\audio\42_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\42_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\41_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\42_valheim_final.mp4||Magere Ausbeute|
valheim|111|6|C:\Users\Justus\lprt\thumbnails\43_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-22 22-18-09.mp4|C:\Users\Justus\lprt\audio\43_valheim_mic.aac|C:\Users\Justus\lprt\audio\43_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\43_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\42_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\43_valheim_final.mp4||Auf den Boss vorbereiten|
valheim|112|6|C:\Users\Justus\lprt\thumbnails\44_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-22 22-39-59.mp4|C:\Users\Justus\lprt\audio\44_valheim_mic.aac|C:\Users\Justus\lprt\audio\44_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\44_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\43_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\44_valheim_final.mp4||Der Uralte|
valheim|113|6|C:\Users\Justus\lprt\thumbnails\45_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-22 23-05-20.mp4|C:\Users\Justus\lprt\audio\45_valheim_mic.aac|C:\Users\Justus\lprt\audio\45_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\45_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\44_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\45_valheim_final.mp4||Sumpfige Angelegenheit|
valheim|114|6|C:\Users\Justus\lprt\thumbnails\46_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-22 23-28-58.mp4|C:\Users\Justus\lprt\audio\46_valheim_mic.aac|C:\Users\Justus\lprt\audio\46_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\46_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\45_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\46_valheim_final.mp4||Auf zum Mond... Hoffentlich|
valheim|115|6|C:\Users\Justus\lprt\thumbnails\47_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-22 23-49-28.mp4|C:\Users\Justus\lprt\audio\47_valheim_mic.aac|C:\Users\Justus\lprt\audio\47_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\47_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\46_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\47_valheim_final.mp4||Auf in die Krypta!|
valheim|116|6|C:\Users\Justus\lprt\thumbnails\48_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-23 00-15-41.mp4|C:\Users\Justus\lprt\audio\48_valheim_mic.aac|C:\Users\Justus\lprt\audio\48_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\48_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\47_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\48_valheim_final.mp4||Ein fauliger Geruch vom Sumpf...|
valheim|117|6|C:\Users\Justus\lprt\thumbnails\49_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-23 00-53-11.mp4|C:\Users\Justus\lprt\audio\49_valheim_mic.aac|C:\Users\Justus\lprt\audio\49_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\49_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\48_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\49_valheim_final.mp4||Nun wird alles leichter|
valheim|118|6|C:\Users\Justus\lprt\thumbnails\50_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-23 01-15-16.mp4|C:\Users\Justus\lprt\audio\50_valheim_mic.aac|C:\Users\Justus\lprt\audio\50_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\50_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\49_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\50_valheim_final.mp4||Das Dorf wird sch&ouml;n|
valheim|119|6|C:\Users\Justus\lprt\thumbnails\51_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-23 01-41-03.mp4|C:\Users\Justus\lprt\audio\51_valheim_mic.aac|C:\Users\Justus\lprt\audio\51_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\51_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\50_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\51_valheim_final.mp4||Bau der Kochh&uuml;tte 1/2|
valheim|120|6|C:\Users\Justus\lprt\thumbnails\52_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-23 02-03-06.mp4|C:\Users\Justus\lprt\audio\52_valheim_mic.aac|C:\Users\Justus\lprt\audio\52_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\52_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\51_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\52_valheim_final.mp4||Bau der Kochh&uuml;tte 2/2|
valheim|121|6|C:\Users\Justus\lprt\thumbnails\53_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-23 02-29-26.mp4|C:\Users\Justus\lprt\audio\53_valheim_mic.aac|C:\Users\Justus\lprt\audio\53_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\53_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\52_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\53_valheim_final.mp4||54 Eisenschritt... Joa das langt nicht|
minecraft|122|1|C:\Users\Justus\lprt\thumbnails\27_minecraft_thumbnail.png|C:/Users/Justus/Videos/2025-08-23 20-22-52.mp4|C:\Users\Justus\lprt\audio\27_minecraft_mic.aac|C:\Users\Justus\lprt\audio\27_minecraft_desktop.aac|C:\Users\Justus\lprt\audio_fixed\27_minecraft_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\26_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\27_minecraft_s14_final.mp4||Wei&szlig;te, wei&szlig;te, wei&szlig;te?|
minecraft|123|1|C:\Users\Justus\lprt\thumbnails\28_minecraft_thumbnail.png|C:/Users/Justus/Videos/2025-08-23 20-44-52.mp4|C:\Users\Justus\lprt\audio\28_minecraft_mic.aac|C:\Users\Justus\lprt\audio\28_minecraft_desktop.aac|C:\Users\Justus\lprt\audio_fixed\28_minecraft_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\27_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\28_minecraft_s14_final.mp4||Lagerumzug|
minecraft|124|1|C:\Users\Justus\lprt\thumbnails\29_minecraft_thumbnail.png|C:/Users/Justus/Videos/2025-08-23 21-06-51.mp4|C:\Users\Justus\lprt\audio\29_minecraft_mic.aac|C:\Users\Justus\lprt\audio\29_minecraft_desktop.aac|C:\Users\Justus\lprt\audio_fixed\29_minecraft_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\28_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\29_minecraft_s14_final.mp4||Schleichend &Uuml;bersteuernd|
minecraft|125|1|C:\Users\Justus\lprt\thumbnails\30_minecraft_thumbnail.png|C:/Users/Justus/Videos/2025-08-23 21-34-13.mp4|C:\Users\Justus\lprt\audio\30_minecraft_mic.aac|C:\Users\Justus\lprt\audio\30_minecraft_desktop.aac|C:\Users\Justus\lprt\audio_fixed\30_minecraft_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\29_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\30_minecraft_s14_final.mp4||Mein eigenes Schneegest&ouml;ber|
minecraft|126|1|C:\Users\Justus\lprt\thumbnails\31_minecraft_thumbnail.png|C:/Users/Justus/Videos/2025-08-23 21-57-21.mp4|C:\Users\Justus\lprt\audio\31_minecraft_mic.aac|C:\Users\Justus\lprt\audio\31_minecraft_desktop.aac|C:\Users\Justus\lprt\audio_fixed\31_minecraft_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\30_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\31_minecraft_s14_final.mp4||Minecraft bricht!|
valheim|127|6|C:\Users\Justus\lprt\thumbnails\54_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-23 22-43-37.mp4|C:\Users\Justus\lprt\audio\54_valheim_mic.aac|C:\Users\Justus\lprt\audio\54_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\54_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\53_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\54_valheim_final.mp4||Laufe, Schemelze & Repariere|
valheim|128|6|C:\Users\Justus\lprt\thumbnails\55_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-23 23-04-25.mp4|C:\Users\Justus\lprt\audio\55_valheim_mic.aac|C:\Users\Justus\lprt\audio\55_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\55_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\54_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\55_valheim_final.mp4||Flieg Gr&auml;uling!|
valheim|129|6|C:\Users\Justus\lprt\thumbnails\56_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-23 23-31-13.mp4|C:\Users\Justus\lprt\audio\56_valheim_mic.aac|C:\Users\Justus\lprt\audio\56_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\56_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\55_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\56_valheim_final.mp4||Erste Ebenenerfahrungen|
valheim|130|6|C:\Users\Justus\lprt\thumbnails\57_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-23 23-51-38.mp4|C:\Users\Justus\lprt\audio\57_valheim_mic.aac|C:\Users\Justus\lprt\audio\57_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\57_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\56_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\57_valheim_final.mp4||Endlich wieder Festland|
valheim|131|6|C:\Users\Justus\lprt\thumbnails\58_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-24 00-12-33.mp4|C:\Users\Justus\lprt\audio\58_valheim_mic.aac|C:\Users\Justus\lprt\audio\58_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\58_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\57_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\58_valheim_final.mp4||Eisenmangel ist t&ouml;dlich|
valheim|132|6|C:\Users\Justus\lprt\thumbnails\59_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-24 00-36-15.mp4|C:\Users\Justus\lprt\audio\59_valheim_mic.aac|C:\Users\Justus\lprt\audio\59_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\59_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\58_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\59_valheim_final.mp4||Surtlingsnest gesichtet!|
valheim|133|6|C:\Users\Justus\lprt\thumbnails\60_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-24 01-06-36.mp4|C:\Users\Justus\lprt\audio\60_valheim_mic.aac|C:\Users\Justus\lprt\audio\60_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\60_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\59_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\60_valheim_final.mp4||2 Sterne Elite Draugr... ist ScHwAcH!|
valheim|134|6|C:\Users\Justus\lprt\thumbnails\61_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-24 01-27-45.mp4|C:\Users\Justus\lprt\audio\61_valheim_mic.aac|C:\Users\Justus\lprt\audio\61_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\61_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\60_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\61_valheim_final.mp4||RE:Organisation Lager|
valheim|135|6|C:\Users\Justus\lprt\thumbnails\62_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-24 01-51-31.mp4|C:\Users\Justus\lprt\audio\62_valheim_mic.aac|C:\Users\Justus\lprt\audio\62_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\62_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\61_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\62_valheim_final.mp4||Neue Regeln|
valheim|136|6|C:\Users\Justus\lprt\thumbnails\63_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-24 22-09-56.mp4|C:\Users\Justus\lprt\audio\63_valheim_mic.aac|C:\Users\Justus\lprt\audio\63_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\63_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\62_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\63_valheim_final.mp4||B&auml;ume klatschen & quatschen|
valheim|137|6|C:\Users\Justus\lprt\thumbnails\64_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-24 22-30-46.mp4|C:\Users\Justus\lprt\audio\64_valheim_mic.aac|C:\Users\Justus\lprt\audio\64_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\64_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\63_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\64_valheim_final.mp4||Draugrarmee, kein Ding|
valheim|138|6|C:\Users\Justus\lprt\thumbnails\65_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-24 22-52-31.mp4|C:\Users\Justus\lprt\audio\65_valheim_mic.aac|C:\Users\Justus\lprt\audio\65_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\65_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\64_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\65_valheim_final.mp4||Danke Frau Merkel|
valheim|139|6|C:\Users\Justus\lprt\thumbnails\66_valheim_thumbnail.png|C:/Users/Justus/Videos/2025-08-24 23-21-29.mp4|C:\Users\Justus\lprt\audio\66_valheim_mic.aac|C:\Users\Justus\lprt\audio\66_valheim_desktop.aac|C:\Users\Justus\lprt\audio_fixed\66_valheim_track_mic_fixed.aac|C:\Users\Justus\lprt\audio_fixed\65_track_mic_fixed_ac.aac|C:\Users\Justus\lprt\video\66_valheim_final.mp4||Megingiard im Gep&auml;ck|
